Game Turn, Player, Num Cities, Population, Techs, Civics, Land Units, corps, Armies, Naval Units, TILES: Owned, Improved, BALANCE: Gold, Faith, YIELDS: Science, Culture, Gold, Faith, Production, Food
6, CIVILIZATION_HUNGARY, 1, 2, 0, 0, 2, 0, 0, 0, 7, 0, 45, 0, 3, 1, 5, 0, 9, 6
6, CIVILIZATION_FRANCE, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 30, 0, 3, 1, 5, 0, 7, 7
6, CIVILIZATION_INCA, 1, 2, 0, 0, 1, 0, 0, 0, 7, 0, 25, 4, 3, 1, 5, 1, 5, 7
6, CIVILIZATION_MAORI, 0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 5, 0, 2, 2, 0, 0, 0, 0
6, CIVILIZATION_JAPAN, 1, 2, 0, 0, 2, 0, 0, 0, 8, 0, 31, 5, 3, 1, 6, 1, 6, 7
6, CIVILIZATION_PORTUGAL, 1, 2, 0, 0, 3, 0, 0, 0, 8, 0, 30, 0, 3, 1, 5, 0, 8, 6
6, CIVILIZATION_NUBIA, 1, 1, 0, 0, 3, 0, 0, 0, 7, 0, 5, 0, 2, 1, 5, 0, 6, 4
7, CIVILIZATION_TARUGA, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 35, 0, 2, 1, 5, 0, 2, 3
7, CIVILIZATION_GRANADA, 1, 1, 1, 1, 2, 0, 0, 0, 7, 0, 35, 0, 2, 2, 5, 0, 2, 3
7, CIVILIZATION_VATICAN_CITY, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 35, 4, 3, 1, 5, 1, 1, 7
7, CIVILIZATION_BABYLON, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 35, 0, 3, 1, 5, 0, 3, 6
7, CIVILIZATION_LISBON, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 35, 0, 3, 1, 5, 0, 2, 7
7, CIVILIZATION_MUSCAT, 1, 2, 1, 0, 2, 0, 0, 0, 7, 1, 35, 0, 3, 1, 5, 0, 3, 7
7, CIVILIZATION_CHINGUETTI, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 37, 0, 3, 2, 6, 0, 2, 5
7, CIVILIZATION_BOLOGNA, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 35, 0, 3, 1, 5, 0, 4, 6
7, CIVILIZATION_LAHORE, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 41, 0, 2, 1, 6, 0, 2, 3
7, CIVILIZATION_VALLETTA, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 53, 0, 2, 1, 8, 0, 1, 3
7, CIVILIZATION_GENEVA, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 35, 0, 2, 1, 5, 0, 3, 3
7, CIVILIZATION_NGAZARGAMU, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 37, 0, 3, 1, 6, 0, 2, 5
7, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_GEORGIA, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 35, 0, 3, 1, 5, 0, 7, 6
7, CIVILIZATION_HUNGARY, 1, 2, 1, 0, 3, 0, 0, 0, 8, 0, 10, 0, 3, 1, 5, 0, 9, 6
7, CIVILIZATION_FRANCE, 1, 2, 1, 0, 2, 0, 0, 0, 8, 1, 35, 0, 3, 1, 5, 0, 8, 7
7, CIVILIZATION_INCA, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 10, 5, 3, 1, 5, 1, 6, 7
7, CIVILIZATION_MAORI, 0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 5, 0, 2, 2, 0, 0, 0, 0
7, CIVILIZATION_JAPAN, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 37, 6, 3, 1, 6, 1, 6, 7
7, CIVILIZATION_PORTUGAL, 1, 2, 1, 0, 3, 0, 0, 0, 8, 0, 35, 0, 3, 1, 5, 0, 8, 6
7, CIVILIZATION_NUBIA, 1, 2, 1, 0, 3, 0, 0, 0, 8, 0, 10, 0, 3, 1, 5, 0, 8, 6
8, CIVILIZATION_TARUGA, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 40, 0, 2, 1, 5, 0, 2, 3
8, CIVILIZATION_GRANADA, 1, 1, 1, 1, 2, 0, 0, 0, 7, 1, 40, 0, 3, 3, 5, 0, 1, 3
8, CIVILIZATION_VATICAN_CITY, 1, 2, 1, 1, 3, 0, 0, 0, 7, 0, 40, 5, 3, 1, 5, 1, 1, 7
8, CIVILIZATION_BABYLON, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 40, 0, 3, 1, 5, 0, 3, 6
8, CIVILIZATION_LISBON, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 40, 0, 3, 1, 5, 0, 2, 7
8, CIVILIZATION_MUSCAT, 1, 2, 1, 0, 2, 0, 0, 0, 7, 1, 40, 0, 3, 1, 5, 0, 3, 7
8, CIVILIZATION_CHINGUETTI, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 43, 0, 3, 2, 6, 0, 2, 5
8, CIVILIZATION_BOLOGNA, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 40, 0, 3, 1, 5, 0, 4, 6
8, CIVILIZATION_LAHORE, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 47, 0, 2, 1, 6, 0, 2, 3
8, CIVILIZATION_VALLETTA, 1, 1, 1, 0, 3, 0, 0, 0, 7, 0, 61, 0, 2, 1, 8, 0, 1, 3
8, CIVILIZATION_GENEVA, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 40, 0, 2, 1, 5, 0, 3, 3
8, CIVILIZATION_NGAZARGAMU, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 43, 0, 3, 1, 6, 0, 2, 5
8, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_GEORGIA, 1, 2, 1, 0, 3, 0, 0, 0, 8, 0, 40, 0, 3, 1, 5, 0, 7, 6
8, CIVILIZATION_HUNGARY, 1, 2, 1, 0, 4, 0, 0, 0, 8, 0, 15, 0, 3, 1, 5, 0, 9, 6
8, CIVILIZATION_FRANCE, 1, 2, 1, 1, 3, 0, 0, 0, 9, 2, 15, 0, 3, 1, 5, 0, 8, 7
8, CIVILIZATION_INCA, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 15, 6, 3, 1, 5, 1, 6, 7
8, CIVILIZATION_MAORI, 1, 2, 3, 1, 1, 0, 0, 0, 7, 0, 12, 1, 3, 1, 7, 1, 7, 6
8, CIVILIZATION_JAPAN, 1, 2, 1, 0, 2, 0, 0, 0, 8, 0, 43, 7, 3, 1, 6, 1, 6, 7
8, CIVILIZATION_PORTUGAL, 1, 2, 1, 0, 3, 0, 0, 0, 8, 0, 40, 0, 3, 1, 5, 0, 8, 6
8, CIVILIZATION_NUBIA, 1, 2, 1, 0, 3, 0, 0, 0, 8, 0, 15, 0, 3, 1, 5, 0, 7, 7
9, CIVILIZATION_TARUGA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 46, 0, 3, 1, 6, 0, 2, 5
9, CIVILIZATION_GRANADA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 1, 45, 0, 4, 4, 5, 0, 2, 4
9, CIVILIZATION_VATICAN_CITY, 1, 3, 1, 1, 3, 0, 0, 0, 7, 0, 45, 7, 3, 1, 5, 2, 1, 8
9, CIVILIZATION_BABYLON, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 45, 0, 3, 1, 5, 0, 3, 6
9, CIVILIZATION_LISBON, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 45, 0, 3, 1, 5, 0, 2, 7
9, CIVILIZATION_MUSCAT, 1, 2, 1, 1, 2, 0, 0, 0, 7, 1, 45, 0, 3, 1, 5, 0, 3, 7
9, CIVILIZATION_CHINGUETTI, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 49, 0, 3, 2, 6, 0, 2, 5
9, CIVILIZATION_BOLOGNA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 45, 0, 3, 1, 5, 0, 4, 6
9, CIVILIZATION_LAHORE, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 53, 0, 3, 1, 6, 0, 3, 4
9, CIVILIZATION_VALLETTA, 1, 2, 1, 1, 3, 0, 0, 0, 7, 0, 69, 0, 3, 1, 8, 0, 2, 4
9, CIVILIZATION_GENEVA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 45, 0, 3, 1, 5, 0, 3, 3
9, CIVILIZATION_NGAZARGAMU, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 49, 0, 3, 1, 6, 0, 2, 5
9, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_GEORGIA, 1, 2, 1, 1, 3, 0, 0, 0, 8, 0, 45, 0, 3, 1, 5, 0, 7, 6
9, CIVILIZATION_HUNGARY, 1, 2, 1, 1, 4, 0, 0, 0, 8, 0, 20, 0, 3, 1, 5, 0, 9, 6
9, CIVILIZATION_FRANCE, 1, 3, 1, 1, 3, 0, 0, 0, 9, 2, 21, 1, 3, 1, 6, 1, 11, 9
9, CIVILIZATION_INCA, 1, 2, 1, 1, 2, 0, 0, 0, 8, 0, 20, 7, 3, 1, 5, 1, 6, 7
9, CIVILIZATION_MAORI, 1, 2, 3, 1, 1, 0, 0, 0, 7, 0, 20, 2, 3, 1, 7, 1, 8, 5
9, CIVILIZATION_JAPAN, 1, 2, 1, 1, 2, 0, 0, 0, 8, 0, 49, 8, 3, 1, 6, 1, 6, 7
9, CIVILIZATION_PORTUGAL, 1, 2, 1, 1, 3, 0, 0, 0, 8, 0, 65, 0, 3, 1, 5, 0, 8, 6
9, CIVILIZATION_NUBIA, 1, 2, 1, 0, 3, 0, 0, 0, 8, 0, 20, 0, 3, 1, 5, 0, 7, 7
10, CIVILIZATION_TARUGA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 52, 0, 3, 1, 6, 0, 2, 5
10, CIVILIZATION_GRANADA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 2, 50, 0, 4, 4, 5, 0, 2, 4
10, CIVILIZATION_VATICAN_CITY, 1, 3, 1, 1, 3, 0, 0, 0, 7, 0, 50, 9, 3, 1, 5, 2, 1, 8
10, CIVILIZATION_BABYLON, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 50, 0, 3, 1, 5, 0, 3, 6
10, CIVILIZATION_LISBON, 1, 2, 2, 1, 3, 0, 0, 0, 7, 0, 50, 0, 3, 1, 5, 0, 2, 7
10, CIVILIZATION_MUSCAT, 1, 3, 2, 1, 2, 0, 0, 0, 7, 2, 50, 0, 3, 1, 5, 0, 4, 9
10, CIVILIZATION_CHINGUETTI, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 55, 0, 3, 2, 6, 0, 2, 5
10, CIVILIZATION_BOLOGNA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 50, 0, 3, 1, 5, 0, 4, 6
10, CIVILIZATION_LAHORE, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 59, 0, 3, 1, 6, 0, 3, 4
10, CIVILIZATION_VALLETTA, 1, 2, 1, 1, 3, 0, 0, 0, 7, 0, 77, 0, 3, 1, 8, 0, 2, 4
10, CIVILIZATION_GENEVA, 1, 1, 1, 1, 2, 0, 0, 0, 7, 0, 50, 0, 2, 1, 5, 0, 3, 3
10, CIVILIZATION_NGAZARGAMU, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 55, 0, 3, 1, 6, 0, 2, 5
10, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_GEORGIA, 1, 2, 1, 1, 3, 0, 0, 0, 8, 0, 51, 2, 3, 1, 6, 2, 7, 6
10, CIVILIZATION_HUNGARY, 1, 2, 1, 1, 4, 0, 0, 0, 8, 0, 26, 1, 3, 1, 6, 1, 9, 6
10, CIVILIZATION_FRANCE, 1, 3, 2, 1, 3, 0, 0, 0, 9, 2, 27, 2, 3, 1, 6, 1, 11, 9
10, CIVILIZATION_INCA, 1, 3, 1, 1, 2, 0, 0, 0, 8, 0, 25, 8, 3, 1, 5, 1, 8, 9
10, CIVILIZATION_MAORI, 1, 2, 3, 1, 1, 0, 0, 0, 7, 0, 28, 3, 3, 1, 7, 1, 8, 5
10, CIVILIZATION_JAPAN, 1, 3, 1, 1, 2, 0, 0, 0, 8, 0, 56, 10, 3, 1, 7, 2, 9, 8
10, CIVILIZATION_PORTUGAL, 1, 2, 1, 1, 3, 0, 0, 0, 8, 0, 71, 1, 3, 1, 6, 1, 8, 6
10, CIVILIZATION_NUBIA, 1, 2, 1, 1, 3, 0, 0, 0, 8, 0, 25, 0, 3, 1, 5, 0, 7, 7
11, CIVILIZATION_TARUGA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 58, 0, 3, 1, 6, 0, 2, 5
11, CIVILIZATION_GRANADA, 1, 2, 1, 2, 2, 0, 0, 0, 7, 2, 55, 0, 4, 4, 5, 0, 2, 4
11, CIVILIZATION_VATICAN_CITY, 1, 3, 2, 1, 3, 0, 0, 0, 7, 0, 55, 11, 3, 1, 5, 2, 1, 8
11, CIVILIZATION_BABYLON, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 55, 0, 3, 1, 5, 0, 3, 6
11, CIVILIZATION_LISBON, 1, 3, 2, 1, 3, 0, 0, 0, 7, 0, 55, 0, 3, 1, 5, 0, 3, 8
11, CIVILIZATION_MUSCAT, 1, 3, 2, 1, 2, 0, 0, 0, 7, 3, 57, 0, 3, 1, 7, 0, 4, 9
11, CIVILIZATION_CHINGUETTI, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 61, 0, 3, 2, 6, 0, 2, 5
11, CIVILIZATION_BOLOGNA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 55, 0, 3, 3, 5, 0, 4, 6
11, CIVILIZATION_LAHORE, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 65, 0, 3, 1, 6, 0, 3, 4
11, CIVILIZATION_VALLETTA, 1, 2, 1, 1, 3, 0, 0, 0, 7, 0, 85, 0, 3, 1, 8, 0, 2, 4
11, CIVILIZATION_GENEVA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 55, 0, 3, 1, 5, 0, 3, 3
11, CIVILIZATION_NGAZARGAMU, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 61, 0, 3, 1, 6, 0, 2, 5
11, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_GEORGIA, 1, 2, 2, 1, 3, 0, 0, 0, 8, 0, 57, 4, 3, 1, 6, 2, 7, 6
11, CIVILIZATION_HUNGARY, 1, 3, 2, 1, 4, 0, 0, 0, 8, 0, 32, 2, 3, 1, 6, 1, 11, 8
11, CIVILIZATION_FRANCE, 1, 3, 2, 1, 3, 0, 0, 0, 9, 3, 33, 3, 3, 1, 6, 1, 11, 9
11, CIVILIZATION_INCA, 1, 3, 2, 1, 2, 0, 0, 0, 8, 0, 30, 9, 3, 1, 5, 1, 8, 9
11, CIVILIZATION_MAORI, 1, 2, 3, 1, 1, 0, 0, 0, 8, 0, 35, 4, 3, 1, 7, 1, 8, 5
11, CIVILIZATION_JAPAN, 1, 3, 2, 1, 2, 0, 0, 0, 8, 0, 63, 12, 3, 1, 7, 2, 9, 8
11, CIVILIZATION_PORTUGAL, 1, 2, 1, 1, 3, 0, 0, 0, 8, 0, 77, 2, 3, 1, 6, 1, 8, 6
11, CIVILIZATION_NUBIA, 1, 3, 2, 1, 3, 0, 0, 0, 8, 0, 30, 0, 3, 1, 5, 0, 11, 7
12, CIVILIZATION_TARUGA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 64, 0, 3, 1, 6, 0, 2, 5
12, CIVILIZATION_GRANADA, 1, 2, 1, 2, 3, 0, 0, 0, 7, 2, 60, 0, 4, 4, 5, 0, 2, 4
12, CIVILIZATION_VATICAN_CITY, 1, 3, 3, 1, 3, 0, 0, 0, 7, 0, 60, 13, 3, 1, 5, 2, 1, 8
12, CIVILIZATION_BABYLON, 1, 3, 1, 1, 2, 0, 0, 0, 7, 0, 60, 0, 3, 1, 5, 0, 3, 8
12, CIVILIZATION_LISBON, 1, 3, 2, 1, 3, 0, 0, 0, 7, 1, 60, 0, 3, 1, 5, 0, 3, 9
12, CIVILIZATION_MUSCAT, 1, 3, 2, 1, 2, 0, 0, 0, 7, 3, 64, 0, 3, 1, 7, 0, 4, 9
12, CIVILIZATION_CHINGUETTI, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 67, 0, 3, 2, 6, 0, 2, 5
12, CIVILIZATION_BOLOGNA, 1, 3, 1, 1, 2, 0, 0, 0, 7, 0, 60, 0, 3, 3, 5, 0, 4, 8
12, CIVILIZATION_LAHORE, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 71, 0, 3, 1, 6, 0, 3, 4
12, CIVILIZATION_VALLETTA, 1, 2, 1, 1, 4, 0, 0, 0, 7, 0, 93, 0, 3, 1, 8, 0, 2, 4
12, CIVILIZATION_GENEVA, 1, 1, 1, 1, 2, 0, 0, 0, 7, 0, 60, 0, 2, 3, 5, 0, 3, 3
12, CIVILIZATION_NGAZARGAMU, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 67, 0, 3, 1, 6, 0, 2, 5
12, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_GEORGIA, 1, 3, 2, 1, 3, 0, 0, 0, 9, 0, 63, 6, 3, 1, 6, 2, 9, 8
12, CIVILIZATION_HUNGARY, 1, 2, 2, 1, 4, 0, 0, 0, 8, 0, 38, 3, 3, 1, 6, 1, 9, 6
12, CIVILIZATION_FRANCE, 1, 2, 2, 1, 3, 0, 0, 0, 10, 3, 39, 4, 3, 1, 6, 1, 8, 7
12, CIVILIZATION_INCA, 1, 4, 2, 1, 2, 0, 0, 0, 8, 0, 35, 10, 4, 2, 5, 1, 10, 9
12, CIVILIZATION_MAORI, 1, 2, 3, 1, 1, 0, 0, 0, 12, 1, 45, 5, 3, 1, 9, 1, 8, 7
12, CIVILIZATION_JAPAN, 1, 2, 2, 1, 2, 0, 0, 0, 9, 0, 70, 2, 3, 1, 7, 2, 6, 7
12, CIVILIZATION_PORTUGAL, 1, 2, 1, 1, 3, 0, 0, 0, 9, 0, 83, 3, 3, 1, 6, 1, 8, 6
12, CIVILIZATION_NUBIA, 1, 2, 2, 1, 3, 0, 0, 0, 8, 0, 36, 1, 3, 1, 6, 1, 9, 5
13, CIVILIZATION_TARUGA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 70, 0, 3, 1, 6, 0, 2, 5
13, CIVILIZATION_GRANADA, 1, 2, 2, 2, 3, 0, 0, 0, 7, 2, 65, 0, 4, 4, 5, 0, 2, 4
13, CIVILIZATION_VATICAN_CITY, 1, 3, 4, 1, 4, 0, 0, 0, 7, 0, 65, 15, 3, 1, 5, 2, 1, 8
13, CIVILIZATION_BABYLON, 1, 3, 1, 1, 2, 0, 0, 0, 7, 0, 65, 0, 3, 1, 5, 0, 3, 8
13, CIVILIZATION_LISBON, 1, 3, 2, 1, 3, 0, 0, 0, 7, 1, 65, 0, 3, 1, 5, 0, 3, 9
13, CIVILIZATION_MUSCAT, 1, 3, 2, 1, 2, 0, 0, 0, 7, 3, 71, 0, 3, 1, 7, 0, 4, 9
13, CIVILIZATION_CHINGUETTI, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 73, 0, 3, 2, 6, 0, 2, 5
13, CIVILIZATION_BOLOGNA, 1, 3, 1, 1, 3, 0, 0, 0, 7, 0, 65, 0, 3, 3, 5, 0, 4, 8
13, CIVILIZATION_LAHORE, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 77, 0, 3, 3, 6, 0, 3, 4
13, CIVILIZATION_VALLETTA, 1, 2, 1, 1, 4, 0, 0, 0, 7, 0, 101, 0, 3, 1, 8, 0, 2, 4
13, CIVILIZATION_GENEVA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 65, 0, 3, 3, 5, 0, 3, 3
13, CIVILIZATION_NGAZARGAMU, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 73, 0, 3, 1, 6, 0, 2, 5
13, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_GEORGIA, 1, 2, 2, 1, 3, 0, 0, 0, 9, 0, 69, 8, 3, 1, 6, 2, 7, 6
13, CIVILIZATION_HUNGARY, 1, 2, 2, 1, 4, 0, 0, 0, 9, 0, 44, 4, 3, 1, 6, 1, 9, 6
13, CIVILIZATION_FRANCE, 1, 3, 2, 1, 3, 0, 0, 0, 10, 3, 45, 5, 3, 1, 6, 1, 11, 9
13, CIVILIZATION_INCA, 1, 4, 2, 1, 2, 0, 0, 0, 9, 1, 40, 11, 4, 2, 5, 1, 11, 13
13, CIVILIZATION_MAORI, 1, 2, 3, 2, 1, 0, 0, 0, 13, 2, 57, 6, 3, 1, 12, 1, 8, 8
13, CIVILIZATION_JAPAN, 1, 2, 2, 1, 2, 0, 0, 0, 9, 0, 77, 4, 4, 1, 7, 2, 6, 7
13, CIVILIZATION_PORTUGAL, 1, 2, 2, 1, 3, 0, 0, 0, 9, 0, 89, 4, 3, 1, 6, 1, 8, 6
13, CIVILIZATION_NUBIA, 1, 2, 2, 1, 4, 0, 0, 0, 9, 0, 42, 2, 3, 1, 6, 1, 9, 5
14, CIVILIZATION_TARUGA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 76, 0, 3, 1, 6, 0, 2, 5
14, CIVILIZATION_GRANADA, 1, 2, 3, 2, 3, 0, 0, 0, 7, 2, 70, 0, 4, 4, 5, 0, 2, 4
14, CIVILIZATION_VATICAN_CITY, 1, 3, 4, 1, 4, 0, 0, 0, 7, 0, 70, 17, 3, 1, 5, 2, 1, 8
14, CIVILIZATION_BABYLON, 1, 3, 2, 1, 2, 0, 0, 0, 7, 0, 70, 0, 3, 1, 5, 0, 3, 8
14, CIVILIZATION_LISBON, 1, 3, 2, 1, 3, 0, 0, 0, 7, 1, 70, 0, 3, 1, 5, 0, 3, 9
14, CIVILIZATION_MUSCAT, 1, 3, 2, 2, 2, 0, 0, 0, 7, 3, 78, 0, 3, 3, 7, 0, 4, 9
14, CIVILIZATION_CHINGUETTI, 1, 2, 2, 1, 2, 0, 0, 0, 7, 0, 79, 0, 3, 2, 6, 0, 2, 5
14, CIVILIZATION_BOLOGNA, 1, 3, 2, 1, 4, 0, 0, 0, 7, 0, 70, 0, 3, 3, 5, 0, 4, 8
14, CIVILIZATION_LAHORE, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 83, 0, 3, 3, 6, 0, 3, 4
14, CIVILIZATION_VALLETTA, 1, 2, 1, 1, 4, 0, 0, 0, 7, 0, 109, 0, 3, 1, 8, 0, 2, 4
14, CIVILIZATION_GENEVA, 1, 1, 1, 1, 2, 0, 0, 0, 7, 0, 70, 0, 2, 3, 5, 0, 3, 3
14, CIVILIZATION_NGAZARGAMU, 1, 2, 2, 1, 2, 0, 0, 0, 7, 0, 79, 0, 3, 1, 6, 0, 2, 5
14, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14, CIVILIZATION_GEORGIA, 1, 2, 2, 1, 3, 0, 0, 0, 9, 0, 75, 10, 3, 1, 6, 2, 7, 6
14, CIVILIZATION_HUNGARY, 1, 2, 2, 1, 4, 0, 0, 0, 9, 0, 30, 5, 3, 1, 6, 1, 9, 6
14, CIVILIZATION_FRANCE, 1, 3, 3, 1, 3, 0, 0, 0, 10, 3, 51, 6, 3, 1, 6, 1, 11, 9
14, CIVILIZATION_INCA, 1, 4, 2, 1, 3, 0, 0, 0, 9, 1, 5, 12, 4, 2, 5, 1, 11, 13
14, CIVILIZATION_MAORI, 1, 3, 3, 2, 1, 0, 0, 0, 13, 2, 69, 7, 3, 2, 12, 1, 11, 10
14, CIVILIZATION_JAPAN, 1, 3, 2, 1, 2, 0, 0, 0, 9, 0, 84, 6, 4, 1, 7, 2, 7, 10
14, CIVILIZATION_PORTUGAL, 2, 3, 2, 1, 3, 0, 0, 0, 16, 0, 115, 5, 3, 1, 6, 1, 11, 10
14, CIVILIZATION_NUBIA, 1, 2, 2, 1, 4, 0, 0, 0, 9, 0, 48, 3, 3, 1, 6, 1, 9, 5
15, CIVILIZATION_TARUGA, 1, 2, 2, 1, 2, 0, 0, 0, 7, 0, 82, 0, 3, 1, 6, 0, 2, 5
15, CIVILIZATION_GRANADA, 1, 2, 4, 2, 3, 0, 0, 0, 7, 2, 75, 0, 4, 4, 5, 0, 2, 4
15, CIVILIZATION_VATICAN_CITY, 1, 3, 4, 1, 4, 0, 0, 0, 7, 0, 75, 19, 3, 1, 5, 2, 1, 8
15, CIVILIZATION_BABYLON, 1, 3, 3, 1, 2, 0, 0, 0, 7, 0, 75, 0, 3, 1, 5, 0, 3, 8
15, CIVILIZATION_LISBON, 1, 3, 2, 1, 3, 0, 0, 0, 7, 1, 75, 0, 3, 1, 5, 0, 3, 9
15, CIVILIZATION_MUSCAT, 1, 4, 2, 2, 3, 0, 0, 0, 7, 3, 85, 0, 4, 4, 7, 0, 4, 11
15, CIVILIZATION_CHINGUETTI, 1, 2, 3, 2, 2, 0, 0, 0, 7, 0, 85, 0, 3, 2, 6, 0, 2, 5
15, CIVILIZATION_BOLOGNA, 1, 3, 3, 2, 4, 0, 0, 0, 7, 0, 75, 0, 3, 3, 5, 0, 4, 8
15, CIVILIZATION_LAHORE, 1, 2, 2, 1, 3, 0, 0, 0, 7, 0, 89, 0, 3, 3, 6, 0, 3, 4
15, CIVILIZATION_VALLETTA, 1, 2, 2, 1, 4, 0, 0, 0, 7, 0, 117, 0, 3, 1, 8, 0, 2, 4
15, CIVILIZATION_GENEVA, 1, 2, 2, 1, 2, 0, 0, 0, 7, 0, 75, 0, 3, 3, 5, 0, 3, 3
15, CIVILIZATION_NGAZARGAMU, 1, 2, 2, 1, 2, 0, 0, 0, 7, 0, 85, 0, 3, 1, 6, 0, 2, 5
15, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
15, CIVILIZATION_GEORGIA, 1, 2, 3, 1, 3, 0, 0, 0, 9, 0, 81, 12, 3, 1, 6, 2, 7, 6
15, CIVILIZATION_HUNGARY, 1, 2, 3, 1, 4, 0, 0, 0, 9, 0, 36, 6, 3, 1, 6, 1, 9, 6
15, CIVILIZATION_FRANCE, 1, 3, 3, 2, 3, 0, 0, 0, 10, 3, 57, 7, 3, 1, 6, 1, 11, 9
15, CIVILIZATION_INCA, 1, 3, 3, 1, 3, 0, 0, 0, 9, 2, 10, 4, 3, 1, 5, 4, 11, 11
15, CIVILIZATION_MAORI, 1, 3, 3, 2, 1, 0, 0, 0, 13, 2, 81, 8, 3, 2, 12, 1, 11, 10
