Game Turn, Player, Num Cities, Population, Techs, Civics, Land Units, corps, Armies, Naval Units, TILES: Owned, Improved, BALANCE: Gold, Faith, YIELDS: Science, Culture, Gold, Faith, Production, Food
24, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24, CIVILIZATION_JAPAN, 2, 5, 4, 2, 2, 0, 0, 0, 17, 4, 65, 13, 4, 2, 7, 2, 17, 16
25, CIVILIZATION_HUNGARY, 1, 4, 5, 4, 6, 0, 0, 0, 13, 3, 31, 46, 4, 5, 10, 3, 13, 11
25, CIVILIZATION_MACEDON, 1, 4, 3, 3, 6, 0, 0, 0, 12, 1, 75, 0, 4, 4, 6, 0, 15, 11
25, CIVILIZATION_MONGOLIA, 2, 5, 3, 3, 4, 0, 0, 0, 19, 1, 75, 0, 4, 4, 13, 0, 16, 18
25, CIVILIZATION_AUCKLAND, 1, 4, 5, 2, 3, 0, 0, 0, 7, 2, 151, 0, 4, 2, 7, 0, 2, 10
25, CIVILIZATION_CAHOKIA, 1, 4, 6, 3, 3, 0, 0, 0, 7, 3, 133, 0, 4, 4, 8, 0, 3, 11
25, CIVILIZATION_RAPA_NUI, 1, 5, 5, 2, 5, 0, 0, 0, 10, 1, 46, 0, 4, 2, 7, 0, 2, 16
25, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25, CIVILIZATION_JAPAN, 2, 6, 4, 2, 2, 0, 0, 0, 18, 6, 75, 15, 5, 2, 10, 2, 19, 18
26, CIVILIZATION_HUNGARY, 2, 5, 5, 4, 6, 0, 0, 0, 20, 3, 39, 53, 4, 5, 10, 6, 14, 15
26, CIVILIZATION_MACEDON, 2, 5, 4, 3, 7, 0, 0, 0, 19, 1, 77, 0, 4, 4, 6, 0, 20, 15
26, CIVILIZATION_MONGOLIA, 2, 6, 3, 3, 5, 0, 0, 0, 19, 1, 86, 0, 5, 5, 13, 0, 19, 20
26, CIVILIZATION_AUCKLAND, 1, 4, 5, 3, 3, 0, 0, 0, 7, 2, 158, 0, 4, 2, 7, 0, 2, 10
26, CIVILIZATION_CAHOKIA, 1, 5, 6, 3, 4, 0, 0, 0, 7, 4, 142, 0, 4, 4, 10, 0, 3, 14
26, CIVILIZATION_RAPA_NUI, 1, 5, 5, 3, 6, 0, 0, 0, 10, 1, 50, 0, 4, 2, 7, 0, 2, 16
26, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26, CIVILIZATION_JAPAN, 3, 7, 4, 2, 2, 0, 0, 1, 25, 7, 84, 17, 5, 3, 10, 2, 23, 22
27, CIVILIZATION_HUNGARY, 2, 6, 5, 4, 6, 0, 0, 0, 20, 3, 46, 62, 4, 5, 9, 9, 14, 17
27, CIVILIZATION_MACEDON, 2, 5, 4, 4, 7, 0, 0, 0, 19, 1, 79, 0, 4, 4, 6, 0, 20, 15
27, CIVILIZATION_MONGOLIA, 2, 7, 4, 4, 5, 0, 0, 0, 19, 1, 95, 0, 5, 5, 12, 0, 19, 22
27, CIVILIZATION_AUCKLAND, 1, 4, 5, 4, 3, 0, 0, 0, 7, 2, 165, 0, 4, 2, 7, 0, 2, 11
27, CIVILIZATION_CAHOKIA, 1, 5, 6, 4, 4, 0, 0, 0, 7, 4, 151, 0, 4, 4, 10, 0, 3, 14
27, CIVILIZATION_RAPA_NUI, 1, 5, 6, 4, 6, 0, 0, 0, 10, 1, 54, 0, 4, 2, 7, 0, 2, 16
27, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
27, CIVILIZATION_JAPAN, 3, 7, 4, 2, 2, 0, 0, 1, 25, 7, 93, 19, 5, 3, 10, 2, 24, 23
28, CIVILIZATION_HUNGARY, 2, 6, 5, 4, 6, 0, 0, 0, 20, 4, 53, 68, 4, 5, 9, 5, 15, 17
28, CIVILIZATION_MACEDON, 2, 6, 4, 4, 8, 0, 0, 0, 19, 1, 85, 0, 4, 4, 6, 0, 20, 17
28, CIVILIZATION_MONGOLIA, 2, 7, 4, 4, 5, 0, 0, 0, 19, 1, 107, 0, 5, 5, 12, 0, 19, 22
28, CIVILIZATION_AUCKLAND, 1, 4, 5, 5, 3, 0, 0, 0, 7, 2, 172, 0, 4, 2, 7, 0, 2, 11
28, CIVILIZATION_CAHOKIA, 1, 5, 6, 5, 4, 0, 0, 0, 7, 4, 160, 0, 4, 4, 10, 0, 3, 14
28, CIVILIZATION_RAPA_NUI, 1, 5, 6, 5, 6, 0, 0, 0, 10, 1, 58, 0, 4, 2, 7, 0, 2, 16
28, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
28, CIVILIZATION_JAPAN, 3, 8, 4, 3, 2, 0, 0, 1, 25, 7, 102, 21, 6, 3, 10, 2, 27, 25
29, CIVILIZATION_HUNGARY, 2, 6, 5, 4, 6, 0, 0, 0, 20, 4, 60, 74, 4, 5, 9, 5, 15, 17
29, CIVILIZATION_MACEDON, 2, 6, 5, 4, 8, 0, 0, 0, 20, 2, 91, 0, 4, 4, 5, 0, 21, 17
29, CIVILIZATION_MONGOLIA, 2, 8, 5, 4, 5, 0, 0, 0, 19, 1, 119, 0, 5, 5, 12, 0, 18, 25
29, CIVILIZATION_AUCKLAND, 1, 4, 6, 5, 3, 0, 0, 0, 7, 2, 179, 0, 4, 2, 7, 0, 2, 11
29, CIVILIZATION_CAHOKIA, 1, 5, 6, 5, 5, 0, 0, 0, 7, 3, 168, 0, 4, 4, 10, 0, 3, 14
29, CIVILIZATION_RAPA_NUI, 1, 5, 6, 5, 6, 0, 0, 0, 10, 1, 63, 0, 4, 2, 7, 0, 2, 16
29, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
29, CIVILIZATION_JAPAN, 3, 9, 5, 3, 2, 0, 0, 1, 25, 7, 111, 23, 6, 7, 10, 2, 28, 27
30, CIVILIZATION_HUNGARY, 2, 7, 5, 4, 6, 0, 0, 0, 20, 4, 67, 81, 5, 6, 9, 7, 16, 19
30, CIVILIZATION_MACEDON, 2, 6, 5, 4, 8, 0, 0, 0, 20, 2, 97, 0, 5, 5, 6, 0, 21, 17
30, CIVILIZATION_MONGOLIA, 2, 7, 5, 4, 5, 0, 0, 0, 20, 2, 132, 0, 5, 5, 13, 0, 18, 24
30, CIVILIZATION_AUCKLAND, 1, 5, 7, 5, 3, 0, 0, 0, 7, 2, 186, 0, 4, 2, 7, 0, 1, 12
30, CIVILIZATION_CAHOKIA, 1, 5, 6, 5, 5, 0, 0, 0, 7, 3, 176, 0, 4, 4, 10, 0, 3, 14
30, CIVILIZATION_RAPA_NUI, 1, 5, 7, 5, 6, 0, 0, 0, 10, 1, 67, 0, 4, 2, 7, 0, 2, 16
30, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
30, CIVILIZATION_JAPAN, 3, 10, 5, 4, 4, 0, 0, 1, 25, 7, 55, 26, 7, 8, 10, 3, 29, 29
31, CIVILIZATION_HUNGARY, 2, 7, 6, 5, 6, 0, 0, 0, 20, 4, 74, 87, 5, 6, 8, 8, 19, 19
31, CIVILIZATION_MACEDON, 2, 6, 6, 5, 8, 0, 0, 0, 20, 3, 104, 0, 5, 5, 7, 0, 20, 17
31, CIVILIZATION_MONGOLIA, 2, 7, 6, 4, 5, 0, 0, 0, 20, 3, 145, 0, 5, 5, 13, 0, 18, 24
31, CIVILIZATION_AUCKLAND, 1, 5, 8, 5, 3, 0, 0, 0, 7, 2, 193, 0, 4, 2, 7, 0, 1, 12
31, CIVILIZATION_CAHOKIA, 1, 5, 7, 5, 4, 0, 0, 0, 7, 3, 69, 0, 4, 4, 10, 0, 3, 14
31, CIVILIZATION_RAPA_NUI, 1, 5, 7, 5, 6, 0, 0, 0, 10, 1, 71, 0, 4, 2, 7, 0, 2, 16
31, CIVILIZATION_FREE_CITIES, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
31, CIVILIZATION_JAPAN, 3, 10, 5, 4, 4, 0, 0, 1, 26, 7, 64, 29, 7, 8, 10, 3, 29, 29
32, CIVILIZATION_HUNGARY, 2, 7, 7, 5, 6, 0, 0, 0, 20, 5, 80, 95, 6, 6, 8, 8, 20, 20
32, CIVILIZATION_MACEDON, 2, 6, 6, 5, 7, 0, 0, 0, 20, 3, 110, 0, 5, 5, 7, 0, 20, 17
32, CIVILIZATION_MONGOLIA, 2, 7, 6, 4, 5, 0, 0, 0, 21, 3, 159, 0, 5, 7, 13, 0, 18, 24
32, CIVILIZATION_AUCKLAND, 1, 5, 8, 5, 3, 0, 0, 0, 7, 2, 200, 0, 4, 2, 7, 0, 1, 12
32, CIVILIZATION_CAHOKIA, 1, 5, 8, 5, 4, 0, 0, 0, 9, 4, 77, 0, 4, 4, 10, 0, 3, 16
32, CIVILIZATION_RAPA_NUI, 1, 5, 7, 5, 6, 0, 0, 0, 10, 1, 75, 0, 4, 2, 7, 0, 2, 16
32, CIVILIZATION_FREE_CITIES, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
32, CIVILIZATION_JAPAN, 3, 10, 6, 4, 5, 0, 0, 1, 28, 7, 76, 32, 7, 10, 13, 3, 29, 29
33, CIVILIZATION_HUNGARY, 2, 6, 7, 5, 6, 0, 0, 0, 21, 5, 86, 33, 6, 6, 9, 8, 20, 17
33, CIVILIZATION_MACEDON, 2, 6, 6, 6, 7, 0, 0, 0, 20, 3, 116, 0, 5, 5, 7, 0, 20, 17
33, CIVILIZATION_MONGOLIA, 2, 9, 7, 4, 6, 0, 0, 0, 21, 4, 170, 0, 6, 7, 12, 0, 19, 29
33, CIVILIZATION_AUCKLAND, 1, 5, 8, 5, 4, 0, 0, 0, 7, 2, 206, 0, 4, 2, 7, 0, 1, 12
33, CIVILIZATION_CAHOKIA, 1, 6, 9, 6, 4, 0, 0, 0, 9, 4, 85, 0, 5, 4, 10, 0, 4, 18
33, CIVILIZATION_RAPA_NUI, 1, 5, 7, 6, 6, 0, 0, 0, 10, 1, 79, 0, 4, 2, 7, 0, 2, 16
33, CIVILIZATION_FREE_CITIES, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
33, CIVILIZATION_JAPAN, 3, 11, 6, 5, 5, 0, 0, 1, 28, 7, 30, 35, 11, 10, 17, 3, 33, 31
34, CIVILIZATION_HUNGARY, 2, 6, 7, 6, 6, 0, 0, 0, 22, 5, 52, 42, 6, 6, 9, 8, 20, 17
34, CIVILIZATION_MACEDON, 2, 6, 6, 6, 6, 0, 0, 0, 20, 3, 113, 0, 5, 5, 7, 0, 21, 18
34, CIVILIZATION_MONGOLIA, 2, 9, 7, 4, 6, 0, 0, 0, 22, 4, 131, 0, 6, 7, 12, 0, 19, 29
34, CIVILIZATION_AUCKLAND, 1, 5, 8, 5, 4, 0, 0, 0, 7, 2, 213, 0, 4, 2, 7, 0, 1, 12
34, CIVILIZATION_CAHOKIA, 1, 6, 9, 6, 4, 0, 0, 0, 9, 4, 93, 0, 5, 4, 10, 0, 4, 18
34, CIVILIZATION_RAPA_NUI, 1, 5, 7, 6, 6, 0, 0, 0, 10, 1, 84, 0, 4, 2, 7, 0, 2, 16
34, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
34, CIVILIZATION_JAPAN, 3, 11, 7, 6, 6, 0, 0, 1, 29, 7, 16, 37, 11, 10, 19, 2, 33, 32
35, CIVILIZATION_HUNGARY, 2, 7, 7, 6, 7, 0, 0, 0, 22, 5, 56, 60, 6, 6, 8, 8, 20, 20
35, CIVILIZATION_MACEDON, 2, 7, 6, 6, 6, 0, 0, 0, 20, 3, 118, 0, 5, 5, 6, 0, 22, 20
35, CIVILIZATION_MONGOLIA, 2, 9, 7, 4, 6, 0, 0, 0, 23, 5, 143, 0, 6, 7, 13, 0, 21, 30
35, CIVILIZATION_AUCKLAND, 1, 5, 8, 6, 4, 0, 0, 0, 7, 2, 219, 0, 4, 2, 7, 0, 1, 12
35, CIVILIZATION_CAHOKIA, 1, 6, 9, 6, 4, 0, 0, 0, 9, 4, 101, 0, 5, 4, 10, 0, 4, 18
35, CIVILIZATION_RAPA_NUI, 1, 6, 7, 6, 6, 0, 0, 0, 10, 1, 89, 0, 5, 2, 8, 0, 2, 18
35, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
35, CIVILIZATION_JAPAN, 3, 12, 8, 6, 6, 0, 0, 1, 29, 7, 32, 39, 12, 10, 19, 2, 35, 35
36, CIVILIZATION_HUNGARY, 2, 8, 7, 6, 7, 0, 0, 0, 23, 6, 63, 67, 6, 6, 12, 6, 24, 21
36, CIVILIZATION_MACEDON, 2, 8, 7, 6, 6, 0, 0, 0, 22, 4, 95, 0, 6, 11, 8, 1, 23, 23
36, CIVILIZATION_MONGOLIA, 3, 11, 7, 5, 6, 0, 0, 0, 30, 5, 155, 0, 7, 8, 13, 0, 25, 37
36, CIVILIZATION_AUCKLAND, 1, 5, 8, 7, 4, 0, 0, 0, 7, 2, 225, 0, 4, 2, 7, 0, 1, 12
36, CIVILIZATION_CAHOKIA, 1, 6, 9, 6, 3, 0, 0, 0, 9, 4, 114, 0, 5, 4, 15, 0, 4, 18
36, CIVILIZATION_RAPA_NUI, 1, 6, 7, 6, 6, 0, 0, 0, 10, 1, 94, 0, 5, 4, 8, 0, 2, 18
36, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
36, CIVILIZATION_JAPAN, 3, 12, 9, 6, 6, 0, 0, 1, 31, 8, 50, 42, 16, 10, 21, 3, 36, 35
37, CIVILIZATION_HUNGARY, 3, 9, 8, 6, 7, 0, 0, 0, 30, 7, 69, 74, 8, 6, 12, 7, 27, 25
37, CIVILIZATION_MACEDON, 2, 8, 7, 6, 6, 0, 0, 0, 23, 4, 101, 1, 7, 11, 7, 1, 24, 22
37, CIVILIZATION_MONGOLIA, 3, 11, 8, 5, 6, 0, 0, 0, 30, 2, 166, 0, 7, 8, 13, 0, 25, 35
37, CIVILIZATION_AUCKLAND, 1, 5, 8, 7, 4, 0, 0, 0, 7, 2, 231, 0, 4, 2, 7, 0, 1, 12
37, CIVILIZATION_CAHOKIA, 1, 6, 9, 7, 2, 0, 0, 0, 9, 5, 128, 0, 5, 4, 15, 0, 4, 18
37, CIVILIZATION_RAPA_NUI, 1, 6, 7, 6, 6, 0, 0, 0, 10, 1, 99, 0, 5, 4, 8, 0, 2, 18
37, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
37, CIVILIZATION_JAPAN, 3, 12, 10, 6, 6, 0, 0, 1, 31, 8, 68, 45, 16, 10, 21, 3, 38, 36
38, CIVILIZATION_HUNGARY, 3, 9, 8, 6, 7, 0, 0, 0, 30, 7, 75, 82, 8, 7, 12, 11, 28, 25
38, CIVILIZATION_MACEDON, 2, 8, 7, 6, 7, 0, 0, 0, 23, 4, 105, 3, 7, 12, 7, 1, 24, 22
38, CIVILIZATION_MONGOLIA, 3, 11, 8, 6, 7, 0, 0, 0, 30, 2, 180, 0, 8, 8, 16, 0, 24, 35
38, CIVILIZATION_AUCKLAND, 1, 5, 8, 7, 4, 0, 0, 0, 7, 2, 237, 0, 4, 2, 7, 0, 1, 12
38, CIVILIZATION_CAHOKIA, 1, 7, 9, 7, 1, 0, 0, 0, 9, 5, 140, 0, 4, 4, 13, 0, 4, 20
38, CIVILIZATION_RAPA_NUI, 1, 6, 7, 6, 6, 0, 0, 0, 10, 1, 104, 0, 5, 4, 8, 0, 2, 18
38, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
38, CIVILIZATION_JAPAN, 3, 13, 11, 7, 6, 0, 0, 1, 31, 9, 88, 48, 16, 10, 23, 3, 40, 38
39, CIVILIZATION_HUNGARY, 3, 9, 8, 6, 7, 0, 0, 0, 30, 7, 81, 14, 8, 7, 12, 11, 28, 25
39, CIVILIZATION_MACEDON, 2, 8, 8, 6, 7, 0, 0, 0, 23, 5, 110, 5, 7, 12, 7, 1, 25, 22
39, CIVILIZATION_MONGOLIA, 3, 11, 9, 6, 7, 0, 0, 0, 32, 3, 145, 0, 7, 8, 17, 0, 24, 36
39, CIVILIZATION_AUCKLAND, 1, 5, 8, 7, 4, 0, 0, 0, 7, 2, 244, 0, 4, 2, 7, 0, 1, 12
39, CIVILIZATION_CAHOKIA, 1, 7, 9, 7, 2, 0, 0, 0, 9, 5, 32, 0, 4, 4, 13, 0, 4, 20
39, CIVILIZATION_RAPA_NUI, 1, 6, 7, 7, 6, 0, 0, 0, 10, 1, 109, 0, 5, 4, 8, 0, 2, 18
39, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
39, CIVILIZATION_JAPAN, 3, 14, 11, 8, 7, 0, 0, 1, 32, 9, 75, 51, 17, 11, 23, 3, 42, 39
40, CIVILIZATION_HUNGARY, 3, 10, 9, 6, 7, 0, 0, 0, 30, 7, 87, 27, 11, 10, 13, 12, 31, 28
40, CIVILIZATION_MACEDON, 2, 8, 9, 7, 7, 0, 0, 0, 23, 6, 115, 9, 8, 13, 9, 3, 25, 22
40, CIVILIZATION_MONGOLIA, 3, 13, 9, 6, 7, 0, 0, 0, 33, 3, 156, 0, 10, 9, 14, 0, 27, 43
40, CIVILIZATION_AUCKLAND, 1, 5, 8, 8, 4, 0, 0, 0, 8, 2, 250, 0, 4, 2, 7, 0, 1, 15
40, CIVILIZATION_CAHOKIA, 1, 7, 9, 7, 0, 0, 0, 0, 9, 5, 45, 0, 4, 4, 13, 0, 4, 20
40, CIVILIZATION_RAPA_NUI, 1, 6, 7, 7, 6, 0, 0, 0, 10, 2, 115, 0, 6, 4, 9, 0, 4, 19
40, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
40, CIVILIZATION_JAPAN, 3, 14, 12, 8, 7, 0, 0, 1, 33, 9, 97, 54, 18, 11, 23, 3, 41, 40
41, CIVILIZATION_HUNGARY, 3, 11, 9, 7, 7, 0, 0, 0, 30, 7, 89, 40, 12, 10, 8, 12, 32, 30
41, CIVILIZATION_MACEDON, 2, 8, 9, 7, 8, 0, 0, 0, 23, 6, 120, 12, 8, 13, 9, 3, 25, 22
41, CIVILIZATION_MONGOLIA, 3, 13, 9, 6, 7, 0, 0, 0, 33, 3, 100, 0, 10, 9, 7, 1, 27, 43
41, CIVILIZATION_AUCKLAND, 1, 5, 8, 8, 4, 0, 0, 0, 8, 2, 256, 0, 4, 2, 7, 0, 1, 15
41, CIVILIZATION_RAPA_NUI, 1, 6, 7, 7, 6, 0, 0, 0, 11, 2, 120, 0, 6, 4, 8, 0, 4, 19
41, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
41, CIVILIZATION_JAPAN, 3, 15, 13, 8, 7, 0, 0, 1, 35, 11, 79, 57, 25, 11, 25, 3, 47, 42
42, CIVILIZATION_HUNGARY, 3, 11, 10, 7, 7, 0, 0, 0, 33, 8, 55, 52, 12, 10, 8, 12, 35, 32
42, CIVILIZATION_MACEDON, 3, 14, 9, 7, 8, 0, 0, 0, 33, 11, 127, 15, 10, 14, 10, 3, 34, 42
42, CIVILIZATION_MONGOLIA, 3, 12, 10, 6, 7, 0, 0, 0, 33, 3, 104, 1, 8, 9, 7, 1, 28, 43
42, CIVILIZATION_AUCKLAND, 1, 5, 8, 8, 4, 0, 0, 0, 8, 2, 262, 0, 4, 2, 7, 0, 1, 15
42, CIVILIZATION_RAPA_NUI, 1, 6, 8, 7, 6, 0, 0, 0, 11, 2, 125, 0, 6, 4, 8, 0, 4, 19
42, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
42, CIVILIZATION_JAPAN, 3, 15, 14, 8, 8, 0, 0, 1, 35, 11, 100, 60, 25, 11, 25, 3, 42, 38
43, CIVILIZATION_HUNGARY, 3, 11, 10, 8, 7, 0, 0, 0, 33, 8, 56, 65, 12, 10, 8, 12, 35, 32
43, CIVILIZATION_MACEDON, 3, 14, 10, 7, 8, 0, 0, 0, 33, 11, 14, 6, 10, 15, 11, 3, 37, 42
43, CIVILIZATION_MONGOLIA, 3, 12, 10, 6, 7, 0, 0, 0, 33, 4, 109, 3, 8, 9, 7, 1, 28, 44
43, CIVILIZATION_AUCKLAND, 1, 6, 8, 8, 4, 0, 0, 0, 8, 2, 269, 0, 4, 2, 8, 0, 1, 16
43, CIVILIZATION_RAPA_NUI, 1, 6, 9, 7, 6, 0, 0, 0, 11, 2, 130, 0, 6, 4, 8, 0, 4, 19
43, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
43, CIVILIZATION_JAPAN, 3, 15, 15, 8, 8, 0, 0, 1, 35, 11, 121, 63, 25, 11, 25, 3, 47, 43
44, CIVILIZATION_HUNGARY, 3, 10, 10, 9, 7, 0, 0, 0, 33, 8, 58, 78, 11, 16, 8, 12, 35, 29
44, CIVILIZATION_MACEDON, 3, 15, 10, 8, 8, 0, 0, 0, 33, 11, 25, 10, 13, 18, 13, 3, 38, 47
44, CIVILIZATION_MONGOLIA, 3, 14, 11, 7, 7, 0, 0, 0, 33, 6, 113, 5, 10, 10, 7, 1, 31, 48
44, CIVILIZATION_AUCKLAND, 1, 6, 9, 8, 4, 0, 0, 0, 9, 2, 278, 0, 4, 2, 9, 0, 1, 16
44, CIVILIZATION_RAPA_NUI, 1, 6, 10, 7, 6, 0, 0, 0, 12, 2, 135, 0, 6, 4, 8, 0, 4, 19
44, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
44, CIVILIZATION_JAPAN, 3, 15, 15, 8, 9, 0, 0, 1, 36, 13, 21, 66, 26, 11, 25, 3, 51, 44
45, CIVILIZATION_HUNGARY, 3, 11, 10, 9, 7, 0, 0, 0, 33, 8, 64, 91, 12, 18, 13, 12, 37, 32
45, CIVILIZATION_MACEDON, 3, 15, 10, 8, 8, 0, 0, 0, 33, 11, 29, 14, 13, 18, 13, 3, 38, 47
45, CIVILIZATION_MONGOLIA, 3, 14, 11, 7, 8, 0, 0, 0, 34, 6, 109, 7, 12, 11, 7, 1, 31, 50
45, CIVILIZATION_AUCKLAND, 1, 6, 10, 8, 4, 0, 0, 0, 9, 2, 287, 0, 4, 2, 9, 0, 1, 16
45, CIVILIZATION_RAPA_NUI, 1, 6, 11, 7, 6, 0, 0, 0, 12, 2, 145, 0, 6, 4, 13, 0, 4, 19
45, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
45, CIVILIZATION_JAPAN, 3, 15, 15, 9, 9, 0, 0, 1, 36, 13, 40, 69, 26, 17, 25, 5, 56, 54
46, CIVILIZATION_HUNGARY, 3, 11, 10, 9, 7, 0, 0, 0, 33, 8, 71, 104, 12, 18, 13, 12, 37, 32
46, CIVILIZATION_MACEDON, 3, 15, 11, 8, 8, 0, 0, 0, 34, 12, 32, 18, 13, 18, 13, 3, 42, 46
46, CIVILIZATION_MONGOLIA, 3, 15, 12, 8, 8, 0, 0, 0, 34, 7, 105, 7, 13, 10, 7, 0, 27, 54
46, CIVILIZATION_AUCKLAND, 1, 6, 11, 9, 4, 0, 0, 0, 9, 3, 296, 0, 4, 2, 9, 0, 2, 17
46, CIVILIZATION_RAPA_NUI, 1, 6, 12, 8, 6, 0, 0, 0, 12, 2, 156, 0, 6, 4, 14, 0, 4, 19
46, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
46, CIVILIZATION_JAPAN, 3, 16, 15, 9, 9, 0, 0, 1, 36, 14, 61, 76, 30, 19, 28, 7, 58, 56
47, CIVILIZATION_HUNGARY, 3, 12, 11, 10, 7, 0, 0, 0, 35, 8, 77, 116, 12, 18, 13, 12, 38, 35
47, CIVILIZATION_MACEDON, 3, 15, 12, 9, 8, 0, 0, 0, 36, 12, 34, 24, 15, 18, 13, 5, 44, 45
47, CIVILIZATION_MONGOLIA, 3, 15, 12, 8, 8, 0, 0, 0, 35, 7, 101, 7, 13, 10, 7, 0, 29, 53
47, CIVILIZATION_AUCKLAND, 1, 6, 11, 10, 4, 0, 0, 0, 9, 3, 305, 0, 4, 2, 9, 0, 2, 17
47, CIVILIZATION_RAPA_NUI, 1, 6, 12, 9, 6, 0, 0, 0, 12, 2, 167, 0, 6, 4, 14, 0, 4, 19
47, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47, CIVILIZATION_JAPAN, 3, 18, 16, 9, 9, 0, 0, 1, 36, 14, 31, 83, 31, 19, 32, 7, 61, 61
48, CIVILIZATION_HUNGARY, 4, 13, 11, 10, 6, 0, 0, 0, 43, 8, 87, 129, 14, 18, 16, 12, 41, 39
48, CIVILIZATION_MACEDON, 3, 16, 13, 9, 8, 0, 0, 0, 36, 13, 35, 30, 17, 18, 14, 5, 45, 48
48, CIVILIZATION_MONGOLIA, 3, 15, 12, 8, 7, 0, 0, 0, 35, 7, 98, 7, 13, 10, 7, 0, 29, 53
48, CIVILIZATION_AUCKLAND, 1, 6, 11, 11, 4, 0, 0, 0, 9, 3, 194, 0, 4, 4, 9, 0, 2, 17
48, CIVILIZATION_RAPA_NUI, 1, 7, 12, 10, 6, 0, 0, 0, 12, 2, 177, 0, 5, 4, 12, 0, 3, 21
48, CIVILIZATION_FREE_CITIES, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48, CIVILIZATION_JAPAN, 3, 18, 16, 9, 9, 0, 0, 1, 37, 14, 54, 90, 31, 19, 31, 7, 61, 61
49, CIVILIZATION_HUNGARY, 3, 11, 11, 11, 7, 0, 0, 0, 35, 8, 33, 153, 11, 18, 14, 12, 30, 36
49, CIVILIZATION_MACEDON, 3, 16, 13, 9, 7, 0, 0, 0, 36, 13, 38, 36, 17, 18, 14, 5, 44, 46
49, CIVILIZATION_MONGOLIA, 3, 18, 12, 8, 8, 0, 0, 0, 35, 7, 90, 7, 15, 10, 6, 0, 30, 60
49, CIVILIZATION_AUCKLAND, 1, 6, 11, 11, 4, 0, 0, 0, 9, 3, 203, 0, 4, 4, 9, 0, 2, 17
49, CIVILIZATION_RAPA_NUI, 1, 7, 12, 11, 6, 0, 0, 0, 12, 3, 186, 0, 5, 4, 12, 0, 3, 22
