Game Turn, Player, Num Cities, Population, Techs, Civics, Land Units, corps, Armies, Naval Units, TILES: Owned, Improved, BALANCE: Gold, Faith, YIELDS: Science, Culture, Gold, Faith, Production, Food
10, CIVILIZATION_CARDIFF, 1, 2, 1, 1, 2, 0, 0, 0, 7, 3, 58, 0, 3, 1, 6, 0, 3, 6
10, CIVILIZATION_BOLOGNA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 3, 50, 0, 3, 1, 5, 0, 3, 7
10, CIVILIZATION_BRUSSELS, 1, 2, 2, 1, 2, 0, 0, 0, 7, 1, 56, 0, 3, 1, 5, 0, 2, 8
10, CIVILIZATION_NALANDA, 1, 3, 3, 1, 2, 0, 0, 0, 7, 3, 52, 0, 5, 1, 7, 0, 1, 11
10, CIVILIZATION_GENEVA, 1, 2, 1, 1, 3, 0, 0, 0, 7, 0, 50, 0, 3, 1, 5, 0, 2, 7
10, CIVILIZATION_AUCKLAND, 1, 2, 1, 1, 2, 0, 0, 0, 7, 1, 59, 0, 3, 1, 6, 0, 3, 5
10, CIVILIZATION_AYUTTHAYA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 50, 9, 3, 1, 5, 1, 4, 4
10, CIVILIZATION_JERUSALEM, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 50, 0, 3, 1, 5, 0, 4, 4
10, CIVILIZATION_GRANADA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 1, 54, 0, 5, 3, 5, 0, 3, 6
10, CIVILIZATION_SINGAPORE, 1, 2, 1, 1, 2, 0, 0, 0, 7, 2, 59, 0, 4, 1, 6, 0, 2, 6
10, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_GEORGIA, 1, 2, 1, 1, 3, 0, 0, 0, 9, 0, 15, 0, 3, 1, 5, 0, 8, 6
10, CIVILIZATION_JAPAN, 1, 3, 1, 1, 2, 0, 0, 0, 9, 0, 22, 2, 3, 1, 6, 1, 7, 10
10, CIVILIZATION_HUNGARY, 1, 2, 1, 1, 4, 0, 0, 0, 10, 0, 10, 0, 3, 1, 5, 0, 8, 6
10, CIVILIZATION_ROME, 1, 3, 1, 1, 3, 0, 0, 0, 10, 0, 17, 2, 3, 3, 6, 1, 11, 7
10, CIVILIZATION_ZULU, 1, 2, 1, 1, 2, 0, 0, 0, 8, 0, 27, 2, 3, 1, 6, 1, 8, 6
10, CIVILIZATION_NORWAY, 1, 2, 0, 1, 3, 0, 0, 0, 9, 0, 10, 0, 3, 1, 5, 0, 7, 6
10, CIVILIZATION_GREECE, 1, 2, 1, 1, 2, 0, 0, 0, 9, 0, 26, 1, 3, 1, 6, 1, 8, 5
10, CIVILIZATION_SPAIN, 1, 3, 1, 1, 2, 0, 0, 0, 8, 1, 36, 1, 3, 1, 7, 1, 8, 10
11, CIVILIZATION_VILNIUS, 1, 2, 1, 1, 3, 0, 0, 0, 7, 3, 61, 8, 3, 1, 5, 0, 2, 8
11, CIVILIZATION_ANTIOCH, 1, 2, 1, 1, 2, 0, 0, 0, 7, 2, 55, 0, 3, 1, 5, 0, 3, 6
11, CIVILIZATION_CARDIFF, 1, 2, 1, 1, 2, 0, 0, 0, 7, 3, 64, 0, 3, 1, 6, 0, 3, 6
11, CIVILIZATION_BOLOGNA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 3, 55, 0, 3, 1, 5, 0, 3, 7
11, CIVILIZATION_BRUSSELS, 1, 3, 2, 1, 2, 0, 0, 0, 7, 2, 61, 0, 4, 1, 5, 0, 2, 10
11, CIVILIZATION_NALANDA, 1, 3, 3, 1, 2, 0, 0, 0, 7, 3, 59, 0, 5, 1, 7, 0, 1, 11
11, CIVILIZATION_GENEVA, 1, 2, 1, 1, 3, 0, 0, 0, 7, 0, 55, 0, 3, 1, 5, 0, 2, 7
11, CIVILIZATION_AUCKLAND, 1, 2, 1, 1, 2, 0, 0, 0, 7, 1, 65, 0, 3, 1, 6, 0, 3, 5
11, CIVILIZATION_AYUTTHAYA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 55, 10, 3, 1, 5, 1, 4, 4
11, CIVILIZATION_JERUSALEM, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 55, 0, 3, 1, 5, 0, 4, 4
11, CIVILIZATION_GRANADA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 1, 59, 0, 5, 3, 5, 0, 3, 6
11, CIVILIZATION_SINGAPORE, 1, 2, 1, 1, 3, 0, 0, 0, 7, 2, 65, 0, 4, 1, 6, 0, 2, 6
11, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11, CIVILIZATION_GEORGIA, 1, 2, 1, 1, 3, 0, 0, 0, 9, 0, 21, 1, 3, 1, 6, 1, 8, 6
11, CIVILIZATION_JAPAN, 1, 2, 2, 1, 2, 0, 0, 0, 9, 0, 28, 3, 3, 1, 6, 1, 7, 7
11, CIVILIZATION_HUNGARY, 1, 2, 2, 1, 4, 0, 0, 0, 10, 0, 16, 1, 3, 1, 6, 1, 8, 6
11, CIVILIZATION_ROME, 1, 3, 1, 1, 3, 0, 0, 0, 10, 0, 23, 3, 3, 3, 6, 1, 11, 7
11, CIVILIZATION_ZULU, 1, 2, 1, 1, 2, 0, 0, 0, 8, 0, 33, 3, 3, 1, 6, 1, 8, 6
11, CIVILIZATION_NORWAY, 1, 2, 1, 1, 3, 0, 0, 0, 9, 0, 16, 1, 3, 1, 6, 1, 7, 6
11, CIVILIZATION_GREECE, 1, 2, 1, 1, 2, 0, 0, 0, 9, 0, 32, 2, 3, 1, 6, 1, 8, 5
11, CIVILIZATION_SPAIN, 1, 3, 1, 1, 2, 0, 0, 0, 8, 1, 43, 2, 3, 1, 7, 1, 10, 9
12, CIVILIZATION_VILNIUS, 1, 3, 1, 1, 3, 0, 0, 0, 7, 3, 66, 9, 3, 1, 5, 1, 3, 10
12, CIVILIZATION_ANTIOCH, 1, 2, 1, 1, 2, 0, 0, 0, 7, 2, 60, 0, 3, 1, 5, 0, 3, 6
12, CIVILIZATION_CARDIFF, 1, 2, 1, 1, 2, 0, 0, 0, 7, 3, 70, 0, 3, 1, 6, 0, 3, 6
12, CIVILIZATION_BOLOGNA, 1, 3, 1, 1, 2, 0, 0, 0, 7, 3, 60, 0, 3, 1, 5, 0, 3, 9
12, CIVILIZATION_BRUSSELS, 1, 2, 2, 1, 2, 0, 0, 0, 7, 2, 66, 0, 3, 1, 5, 0, 2, 8
12, CIVILIZATION_NALANDA, 1, 3, 4, 1, 2, 0, 0, 0, 7, 3, 66, 0, 5, 1, 7, 0, 1, 11
12, CIVILIZATION_GENEVA, 1, 3, 1, 1, 3, 0, 0, 0, 7, 0, 60, 0, 3, 1, 5, 0, 2, 9
12, CIVILIZATION_AUCKLAND, 1, 2, 1, 1, 2, 0, 0, 0, 7, 1, 71, 0, 3, 1, 6, 0, 3, 5
12, CIVILIZATION_AYUTTHAYA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 60, 11, 3, 1, 5, 1, 4, 4
12, CIVILIZATION_JERUSALEM, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 60, 0, 3, 3, 5, 0, 4, 4
12, CIVILIZATION_GRANADA, 1, 2, 2, 1, 2, 0, 0, 0, 7, 1, 64, 0, 5, 3, 5, 0, 3, 6
12, CIVILIZATION_SINGAPORE, 1, 2, 2, 1, 3, 0, 0, 0, 7, 2, 71, 0, 4, 1, 6, 0, 2, 6
12, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12, CIVILIZATION_GEORGIA, 1, 3, 2, 1, 3, 0, 0, 0, 9, 0, 27, 12, 3, 1, 6, 1, 10, 8
12, CIVILIZATION_JAPAN, 1, 3, 2, 1, 2, 0, 0, 0, 10, 0, 35, 4, 3, 1, 7, 1, 9, 8
12, CIVILIZATION_HUNGARY, 1, 2, 2, 1, 4, 0, 0, 0, 10, 0, 22, 2, 3, 1, 6, 1, 8, 6
12, CIVILIZATION_ROME, 1, 3, 1, 2, 3, 0, 0, 0, 10, 0, 29, 4, 3, 3, 6, 1, 11, 7
12, CIVILIZATION_ZULU, 1, 2, 1, 1, 2, 0, 0, 0, 9, 0, 39, 4, 3, 1, 6, 1, 8, 6
12, CIVILIZATION_NORWAY, 1, 2, 1, 1, 3, 0, 0, 0, 9, 0, 22, 2, 3, 1, 6, 1, 7, 6
12, CIVILIZATION_GREECE, 1, 2, 1, 1, 2, 0, 0, 0, 10, 0, 38, 3, 3, 1, 6, 1, 8, 5
12, CIVILIZATION_SPAIN, 1, 2, 2, 1, 2, 0, 0, 0, 9, 2, 51, 3, 3, 1, 8, 1, 7, 10
13, CIVILIZATION_VILNIUS, 1, 3, 1, 1, 3, 0, 0, 0, 7, 3, 71, 10, 3, 1, 5, 1, 3, 10
13, CIVILIZATION_ANTIOCH, 1, 3, 1, 1, 2, 0, 0, 0, 7, 2, 65, 0, 3, 1, 5, 0, 3, 8
13, CIVILIZATION_CARDIFF, 1, 2, 1, 1, 2, 0, 0, 0, 7, 3, 76, 0, 3, 1, 6, 0, 3, 6
13, CIVILIZATION_BOLOGNA, 1, 3, 1, 1, 2, 0, 0, 0, 7, 3, 65, 0, 3, 1, 5, 0, 3, 9
13, CIVILIZATION_BRUSSELS, 1, 2, 2, 1, 2, 0, 0, 0, 7, 3, 71, 0, 3, 1, 5, 0, 3, 8
13, CIVILIZATION_NALANDA, 1, 4, 4, 1, 2, 0, 0, 0, 7, 3, 73, 0, 6, 2, 7, 0, 2, 13
13, CIVILIZATION_GENEVA, 1, 3, 1, 1, 3, 0, 0, 0, 7, 0, 65, 0, 3, 1, 5, 0, 2, 9
13, CIVILIZATION_AUCKLAND, 1, 2, 1, 1, 2, 0, 0, 0, 7, 1, 77, 0, 3, 1, 6, 0, 3, 5
13, CIVILIZATION_AYUTTHAYA, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 65, 12, 3, 3, 5, 1, 4, 4
13, CIVILIZATION_JERUSALEM, 1, 2, 1, 1, 2, 0, 0, 0, 7, 0, 65, 0, 3, 3, 5, 0, 4, 4
13, CIVILIZATION_GRANADA, 1, 3, 3, 2, 2, 0, 0, 0, 7, 1, 69, 0, 5, 3, 5, 0, 3, 9
13, CIVILIZATION_SINGAPORE, 1, 2, 3, 1, 3, 0, 0, 0, 7, 2, 77, 0, 4, 1, 6, 0, 2, 6
13, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13, CIVILIZATION_GEORGIA, 1, 2, 2, 1, 3, 0, 0, 0, 10, 0, 33, 11, 3, 1, 6, 1, 9, 6
13, CIVILIZATION_JAPAN, 1, 3, 2, 1, 2, 0, 0, 0, 11, 0, 16, 5, 3, 1, 6, 1, 9, 9
13, CIVILIZATION_HUNGARY, 1, 2, 2, 1, 4, 0, 0, 0, 11, 0, 28, 3, 3, 1, 6, 1, 8, 6
13, CIVILIZATION_ROME, 1, 3, 1, 2, 3, 0, 0, 0, 10, 0, 35, 5, 3, 3, 6, 1, 11, 7
13, CIVILIZATION_ZULU, 2, 4, 1, 1, 2, 0, 0, 0, 17, 0, 20, 5, 4, 2, 6, 1, 14, 12
13, CIVILIZATION_NORWAY, 1, 2, 1, 1, 3, 0, 0, 0, 10, 0, 28, 3, 3, 1, 6, 1, 7, 6
13, CIVILIZATION_GREECE, 1, 2, 1, 1, 2, 0, 0, 0, 10, 0, 44, 5, 3, 1, 6, 2, 6, 6
13, CIVILIZATION_SPAIN, 1, 3, 2, 1, 2, 0, 0, 0, 9, 2, 59, 4, 3, 1, 8, 1, 9, 12
1, CIVILIZATION_NAZCA, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_KANDY, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_HONG_KONG, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_ANTIOCH, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_CAGUANA, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_MEXICO_CITY, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_LAHORE, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_KABUL, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_ZANZIBAR, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_ANTANANARIVO, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_FEZ, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_AKKAD, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_GEORGIA, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_KONGO, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_CREE, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_CANADA, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_ROME, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_SPAIN, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_GREECE, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
1, CIVILIZATION_ENGLAND, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0
2, CIVILIZATION_NAZCA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 3, 3
2, CIVILIZATION_KANDY, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 11, 1, 2, 1, 6, 1, 1, 3
2, CIVILIZATION_HONG_KONG, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 10, 0, 3, 1, 5, 0, 2, 3
2, CIVILIZATION_ANTIOCH, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 2, 5
2, CIVILIZATION_CAGUANA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 12, 0, 2, 1, 7, 0, 2, 4
2, CIVILIZATION_MEXICO_CITY, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 2, 4
2, CIVILIZATION_LAHORE, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 2, 4
2, CIVILIZATION_KABUL, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 3, 3
2, CIVILIZATION_ZANZIBAR, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 2, 3
2, CIVILIZATION_ANTANANARIVO, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 2, 3
2, CIVILIZATION_FEZ, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 11, 0, 2, 1, 6, 0, 1, 4
2, CIVILIZATION_AKKAD, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 2, 4
2, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, CIVILIZATION_GEORGIA, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 5, 4
2, CIVILIZATION_KONGO, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, CIVILIZATION_CREE, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 5, 4
2, CIVILIZATION_CANADA, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2, CIVILIZATION_ROME, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 5, 5
2, CIVILIZATION_SPAIN, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 5, 5
2, CIVILIZATION_GREECE, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 6, 4
2, CIVILIZATION_ENGLAND, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 6, 3
3, CIVILIZATION_NAZCA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 3, 3
3, CIVILIZATION_KANDY, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 17, 2, 2, 1, 6, 1, 1, 3
3, CIVILIZATION_HONG_KONG, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 0, 3, 1, 5, 0, 2, 3
3, CIVILIZATION_ANTIOCH, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 2, 5
3, CIVILIZATION_CAGUANA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 19, 0, 2, 1, 7, 0, 2, 4
3, CIVILIZATION_MEXICO_CITY, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 2, 4
3, CIVILIZATION_LAHORE, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 2, 4
3, CIVILIZATION_KABUL, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 3, 3
3, CIVILIZATION_ZANZIBAR, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 2, 3
3, CIVILIZATION_ANTANANARIVO, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 2, 3
3, CIVILIZATION_FEZ, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 17, 0, 2, 1, 6, 0, 1, 4
3, CIVILIZATION_AKKAD, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 2, 4
3, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, CIVILIZATION_GEORGIA, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 5, 4
3, CIVILIZATION_KONGO, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 6, 0, 2, 1, 6, 0, 5, 5
3, CIVILIZATION_CREE, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 5, 4
3, CIVILIZATION_CANADA, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, CIVILIZATION_ROME, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 5, 5
3, CIVILIZATION_SPAIN, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 5, 0, 2, 1, 5, 0, 5, 5
3, CIVILIZATION_GREECE, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 15, 0, 2, 1, 5, 0, 6, 4
3, CIVILIZATION_ENGLAND, 1, 1, 0, 0, 1, 0, 0, 0, 8, 0, 10, 0, 2, 1, 5, 0, 5, 5
4, CIVILIZATION_NAZCA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 3, 3
4, CIVILIZATION_KANDY, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 23, 3, 2, 1, 6, 1, 1, 3
4, CIVILIZATION_HONG_KONG, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 0, 3, 1, 5, 0, 2, 3
4, CIVILIZATION_ANTIOCH, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 2, 5
4, CIVILIZATION_CAGUANA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 26, 0, 2, 1, 7, 0, 2, 4
4, CIVILIZATION_MEXICO_CITY, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 2, 4
4, CIVILIZATION_LAHORE, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 2, 4
4, CIVILIZATION_KABUL, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 3, 3
4, CIVILIZATION_ZANZIBAR, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 2, 3
4, CIVILIZATION_ANTANANARIVO, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 2, 3
4, CIVILIZATION_FEZ, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 23, 0, 2, 1, 6, 0, 1, 4
4, CIVILIZATION_AKKAD, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 2, 4
4, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, CIVILIZATION_GEORGIA, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 5, 4
4, CIVILIZATION_KONGO, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 12, 0, 2, 1, 6, 0, 5, 5
4, CIVILIZATION_CREE, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 5, 4
4, CIVILIZATION_CANADA, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 5, 0, 2, 1, 5, 0, 5, 4
4, CIVILIZATION_ROME, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 5, 5
4, CIVILIZATION_SPAIN, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 5, 5
4, CIVILIZATION_GREECE, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 6, 4
4, CIVILIZATION_ENGLAND, 1, 1, 0, 0, 1, 0, 0, 0, 8, 0, 15, 0, 2, 1, 5, 0, 5, 5
5, CIVILIZATION_NAZCA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 3, 3
5, CIVILIZATION_KANDY, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 29, 4, 2, 1, 6, 1, 1, 3
5, CIVILIZATION_HONG_KONG, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 25, 0, 3, 1, 5, 0, 2, 3
5, CIVILIZATION_ANTIOCH, 1, 2, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 3, 1, 5, 0, 3, 7
5, CIVILIZATION_CAGUANA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 33, 0, 2, 1, 7, 0, 2, 4
5, CIVILIZATION_MEXICO_CITY, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 2, 4
5, CIVILIZATION_LAHORE, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 2, 4
5, CIVILIZATION_KABUL, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 3, 3
5, CIVILIZATION_ZANZIBAR, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 2, 3
5, CIVILIZATION_ANTANANARIVO, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 2, 3
5, CIVILIZATION_FEZ, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 29, 0, 2, 1, 6, 0, 1, 4
5, CIVILIZATION_AKKAD, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 2, 4
5, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_GEORGIA, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 5, 4
5, CIVILIZATION_KONGO, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 18, 0, 2, 1, 6, 0, 5, 5
5, CIVILIZATION_CREE, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 5, 4
5, CIVILIZATION_CANADA, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 10, 0, 2, 1, 5, 0, 5, 4
5, CIVILIZATION_ROME, 1, 2, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 3, 1, 5, 0, 8, 6
5, CIVILIZATION_SPAIN, 1, 2, 0, 0, 2, 0, 0, 0, 7, 0, 15, 0, 3, 1, 5, 0, 7, 7
5, CIVILIZATION_GREECE, 1, 1, 0, 0, 2, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 6, 4
5, CIVILIZATION_ENGLAND, 1, 2, 0, 0, 2, 0, 0, 0, 8, 0, 20, 0, 3, 1, 5, 0, 8, 6
6, CIVILIZATION_NAZCA, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 30, 0, 2, 1, 5, 0, 3, 3
6, CIVILIZATION_KANDY, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 35, 5, 2, 1, 6, 1, 1, 3
6, CIVILIZATION_HONG_KONG, 1, 1, 1, 0, 2, 0, 0, 0, 7, 0, 30, 0, 3, 1, 5, 0, 2, 3
6, CIVILIZATION_ANTIOCH, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 30, 0, 3, 1, 5, 0, 3, 7
6, CIVILIZATION_CAGUANA, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 40, 0, 3, 1, 7, 0, 3, 6
6, CIVILIZATION_MEXICO_CITY, 1, 2, 1, 0, 2, 0, 0, 0, 7, 0, 30, 0, 4, 1, 5, 0, 3, 5
